Time,Z
2021-12-31 05:00:00,2.035033
2022-01-03 05:00:00,2.02373
2022-01-04 05:00:00,2.024334
2022-01-05 05:00:00,1.925382
2022-01-06 05:00:00,1.934789
2022-01-07 05:00:00,1.86623
2022-01-10 05:00:00,1.814404
2022-01-11 05:00:00,1.871699
2022-01-12 05:00:00,1.859084
2022-01-13 05:00:00,1.812459
2022-01-14 05:00:00,1.815616
2022-01-18 05:00:00,1.746672
2022-01-19 05:00:00,1.675936
2022-01-20 05:00:00,1.58049
2022-01-21 05:00:00,1.454344
2022-01-24 05:00:00,1.391662
2022-01-25 05:00:00,1.327898
2022-01-26 05:00:00,1.241962
2022-01-27 05:00:00,1.176728
2022-01-28 05:00:00,1.149545
2022-01-31 05:00:00,1.134996
2022-02-01 05:00:00,1.155975
2022-02-02 05:00:00,1.157818
2022-02-03 05:00:00,1.120297
2022-02-04 05:00:00,1.081258
2022-02-07 05:00:00,1.030979
2022-02-08 05:00:00,0.965559
2022-02-09 05:00:00,0.932685
2022-02-10 05:00:00,0.852166
2022-02-11 05:00:00,0.787077
2022-02-14 05:00:00,0.675652
2022-02-15 05:00:00,0.543226
2022-02-16 05:00:00,0.401669
2022-02-17 05:00:00,0.21607
2022-02-18 05:00:00,0.063343
2022-02-22 05:00:00,-0.140179
2022-02-23 05:00:00,-0.369531
2022-02-24 05:00:00,-0.474005
2022-02-25 05:00:00,-0.553303
2022-02-28 05:00:00,-0.637794
2022-03-01 05:00:00,-0.73544
2022-03-02 05:00:00,-0.825395
2022-03-03 05:00:00,-0.942498
2022-03-04 05:00:00,-1.008901
2022-03-07 05:00:00,-1.213461
2022-03-08 05:00:00,-1.345527
2022-03-09 05:00:00,-1.376503
2022-03-10 05:00:00,-1.408302
2022-03-11 05:00:00,-1.561244
2022-03-14 04:00:00,-1.738048
2022-03-15 04:00:00,-1.830307
2022-03-16 04:00:00,-1.804209
2022-03-17 04:00:00,-1.677437
2022-03-18 04:00:00,-1.620189
2022-03-21 04:00:00,-1.547184
2022-03-22 04:00:00,-1.504526
2022-03-23 04:00:00,-1.510404
2022-03-24 04:00:00,-1.463469
2022-03-25 04:00:00,-1.40604
2022-03-28 04:00:00,-1.394932
2022-03-29 04:00:00,-1.316798
2022-03-30 04:00:00,-1.268507
2022-03-31 04:00:00,-1.217834
2022-04-01 04:00:00,-1.129236
2022-04-04 04:00:00,-1.052627
2022-04-05 04:00:00,-1.019667
2022-04-06 04:00:00,-0.978789
2022-04-07 04:00:00,-0.880129
2022-04-08 04:00:00,-0.764911
2022-04-11 04:00:00,-0.754373
2022-04-12 04:00:00,-0.650415
2022-04-13 04:00:00,-0.524223
2022-04-14 04:00:00,-0.424462
2022-04-18 04:00:00,-0.309043
2022-04-19 04:00:00,-0.117294
2022-04-20 04:00:00,0.03909
2022-04-21 04:00:00,0.141965
2022-04-22 04:00:00,0.189951
2022-04-25 04:00:00,0.160935
2022-04-26 04:00:00,0.009953
2022-04-27 04:00:00,0.013554
2022-04-28 04:00:00,0.060311
2022-04-29 04:00:00,0.044224
2022-05-02 04:00:00,0.081395
2022-05-03 04:00:00,0.247831
2022-05-04 04:00:00,0.493287
2022-05-05 04:00:00,0.426805
2022-05-06 04:00:00,0.594542
2022-05-09 04:00:00,0.179016
2022-05-10 04:00:00,0.092877
2022-05-11 04:00:00,-0.108903
2022-05-12 04:00:00,-0.269527
2022-05-13 04:00:00,-0.140244
2022-05-16 04:00:00,-0.210045
2022-05-17 04:00:00,-0.117659
2022-05-18 04:00:00,-0.499881
2022-05-19 04:00:00,-0.567008
2022-05-20 04:00:00,-0.611256
2022-05-23 04:00:00,-0.583335
2022-05-24 04:00:00,-0.85459
2022-05-25 04:00:00,-0.828346
2022-05-26 04:00:00,-0.812373
2022-05-27 04:00:00,-0.593431
2022-05-31 04:00:00,-0.699478
2022-06-01 04:00:00,-0.715974
2022-06-02 04:00:00,-0.604076
2022-06-03 04:00:00,-0.578597
2022-06-06 04:00:00,-0.591775
2022-06-07 04:00:00,-0.480426
2022-06-08 04:00:00,-0.627365
2022-06-09 04:00:00,-0.896063
2022-06-10 04:00:00,-1.195716
2022-06-13 04:00:00,-1.728723
2022-06-14 04:00:00,-1.919198
2022-06-15 04:00:00,-2.045066
2022-06-16 04:00:00,-2.497139
2022-06-17 04:00:00,-2.751663
2022-06-21 04:00:00,-2.709889
2022-06-22 04:00:00,-2.870614
2022-06-23 04:00:00,-2.880073
2022-06-24 04:00:00,-2.825795
2022-06-27 04:00:00,-2.740832
2022-06-28 04:00:00,-2.660859
2022-06-29 04:00:00,-2.704379
2022-06-30 04:00:00,-2.717789
2022-07-01 04:00:00,-2.627984
2022-07-05 04:00:00,-2.645018
2022-07-06 04:00:00,-2.569756
2022-07-07 04:00:00,-2.39339
2022-07-08 04:00:00,-2.300469
2022-07-11 04:00:00,-2.250724
2022-07-12 04:00:00,-2.263923
2022-07-13 04:00:00,-2.229431
2022-07-14 04:00:00,-2.261204
2022-07-15 04:00:00,-2.227529
2022-07-18 04:00:00,-2.209785
2022-07-19 04:00:00,-2.114819
2022-07-20 04:00:00,-2.044446
2022-07-21 04:00:00,-2.015852
2022-07-22 04:00:00,-1.986404
2022-07-25 04:00:00,-1.911044
2022-07-26 04:00:00,-1.876894
2022-07-27 04:00:00,-1.807264
2022-07-28 04:00:00,-1.75501
2022-07-29 04:00:00,-1.694042
2022-08-01 04:00:00,-1.686898
2022-08-02 04:00:00,-1.687786
2022-08-03 04:00:00,-1.735978
2022-08-04 04:00:00,-1.820457
2022-08-05 04:00:00,-1.819513
2022-08-08 04:00:00,-1.85548
2022-08-09 04:00:00,-1.878769
2022-08-10 04:00:00,-1.881842
2022-08-11 04:00:00,-1.847827
2022-08-12 04:00:00,-1.845537
2022-08-15 04:00:00,-1.861273
2022-08-16 04:00:00,-1.862149
2022-08-17 04:00:00,-1.855324
2022-08-18 04:00:00,-1.811319
2022-08-19 04:00:00,-1.787816
2022-08-22 04:00:00,-1.732613
2022-08-23 04:00:00,-1.658458
2022-08-24 04:00:00,-1.583995
2022-08-25 04:00:00,-1.526131
2022-08-26 04:00:00,-1.460981
2022-08-29 04:00:00,-1.377953
2022-08-30 04:00:00,-1.354417
2022-08-31 04:00:00,-1.308871
2022-09-01 04:00:00,-1.284365
2022-09-02 04:00:00,-1.233419
