Time,Z
2022-05-17 04:00:00,-2.032676
2022-05-18 04:00:00,-2.195518
2022-05-19 04:00:00,-2.213059
2022-05-20 04:00:00,-2.198061
2022-05-23 04:00:00,-2.04797
2022-05-24 04:00:00,-2.070778
2022-05-25 04:00:00,-1.984731
2022-05-26 04:00:00,-1.882777
2022-05-27 04:00:00,-1.71093
2022-05-31 04:00:00,-1.685429
2022-06-01 04:00:00,-1.713804
2022-06-02 04:00:00,-1.594197
2022-06-03 04:00:00,-1.616237
2022-06-06 04:00:00,-1.608223
2022-06-07 04:00:00,-1.54791
2022-06-08 04:00:00,-1.626664
2022-06-09 04:00:00,-1.761723
2022-06-10 04:00:00,-1.869727
2022-06-13 04:00:00,-2.069095
2022-06-14 04:00:00,-2.053345
2022-06-15 04:00:00,-1.997503
2022-06-16 04:00:00,-2.140271
2022-06-17 04:00:00,-2.071258
2022-06-21 04:00:00,-1.985417
2022-06-22 04:00:00,-1.957445
2022-06-23 04:00:00,-1.959946
2022-06-24 04:00:00,-1.826943
2022-06-27 04:00:00,-1.803887
2022-06-28 04:00:00,-1.791117
2022-06-29 04:00:00,-1.799631
2022-06-30 04:00:00,-1.763912
2022-07-01 04:00:00,-1.673361
2022-07-05 04:00:00,-1.730217
2022-07-06 04:00:00,-1.694607
2022-07-07 04:00:00,-1.657882
2022-07-08 04:00:00,-1.66817
2022-07-11 04:00:00,-1.644841
2022-07-12 04:00:00,-1.647282
2022-07-13 04:00:00,-1.682081
2022-07-14 04:00:00,-1.802279
2022-07-15 04:00:00,-1.773191
2022-07-18 04:00:00,-1.788332
2022-07-19 04:00:00,-1.703837
2022-07-20 04:00:00,-1.695338
2022-07-21 04:00:00,-1.706808
2022-07-22 04:00:00,-1.709941
2022-07-25 04:00:00,-1.654111
2022-07-26 04:00:00,-1.638009
2022-07-27 04:00:00,-1.607023
2022-07-28 04:00:00,-1.591886
2022-07-29 04:00:00,-1.536025
2022-08-01 04:00:00,-1.663859
2022-08-02 04:00:00,-1.650843
2022-08-03 04:00:00,-1.628226
2022-08-04 04:00:00,-1.649544
2022-08-05 04:00:00,-1.57384
2022-08-08 04:00:00,-1.536277
2022-08-09 04:00:00,-1.4695
2022-08-10 04:00:00,-1.391407
2022-08-11 04:00:00,-1.339986
2022-08-12 04:00:00,-1.255215
2022-08-15 04:00:00,-1.248147
2022-08-16 04:00:00,-1.215198
2022-08-17 04:00:00,-1.245857
2022-08-18 04:00:00,-1.201956
2022-08-19 04:00:00,-1.228336
2022-08-22 04:00:00,-1.30864
2022-08-23 04:00:00,-1.297891
2022-08-24 04:00:00,-1.282668
2022-08-25 04:00:00,-1.24067
2022-08-26 04:00:00,-1.321796
2022-08-29 04:00:00,-1.359741
2022-08-30 04:00:00,-1.418741
2022-08-31 04:00:00,-1.468912
2022-09-01 04:00:00,-1.472847
2022-09-02 04:00:00,-1.471546
2022-09-06 04:00:00,-1.458858
2022-09-07 04:00:00,-1.373976
2022-09-08 04:00:00,-1.29197
2022-09-09 04:00:00,-1.249697
2022-09-12 04:00:00,-1.145492
2022-09-13 04:00:00,-1.182605
2022-09-14 04:00:00,-1.169122
2022-09-15 04:00:00,-1.067907
2022-09-16 04:00:00,-1.029131
2022-09-19 04:00:00,-0.722586
2022-09-20 04:00:00,-0.590527
2022-09-21 04:00:00,-0.387605
2022-09-22 04:00:00,-0.185679
2022-09-23 04:00:00,0.096035
2022-09-26 04:00:00,0.303076
2022-09-27 04:00:00,0.78466
2022-09-28 04:00:00,1.529744
2022-09-29 04:00:00,2.194872
2022-09-30 04:00:00,2.833978
2022-10-03 04:00:00,3.645831
2022-10-04 04:00:00,4.11956
2022-10-05 04:00:00,4.283108
2022-10-06 04:00:00,4.369809
