Time,Z
2023-02-13 05:00:00,0.980793
2023-02-14 05:00:00,0.779532
2023-02-15 05:00:00,0.600476
2023-02-16 05:00:00,0.364001
2023-02-17 05:00:00,-0.081982
2023-02-21 05:00:00,-0.994102
2023-02-22 05:00:00,-1.849259
2023-02-23 05:00:00,-2.816393
2023-02-24 05:00:00,-3.703545
2023-02-27 05:00:00,-4.148651
2023-02-28 05:00:00,-4.262068
2023-03-01 05:00:00,-4.272656
2023-03-02 05:00:00,-4.117273
2023-03-03 05:00:00,-3.995687
2023-03-06 05:00:00,-3.918005
2023-03-07 05:00:00,-3.954076
2023-03-08 05:00:00,-4.059758
2023-03-09 05:00:00,-3.965826
2023-03-10 05:00:00,-3.838154
2023-03-13 04:00:00,-3.784533
2023-03-14 04:00:00,-3.664739
2023-03-15 04:00:00,-3.547116
2023-03-16 04:00:00,-3.422881
2023-03-17 04:00:00,-3.287677
2023-03-20 04:00:00,-3.077779
2023-03-21 04:00:00,-2.879575
2023-03-22 04:00:00,-2.739451
2023-03-23 04:00:00,-2.519879
2023-03-24 04:00:00,-2.319195
2023-03-27 04:00:00,-2.179111
2023-03-28 04:00:00,-2.092603
2023-03-29 04:00:00,-1.973223
2023-03-30 04:00:00,-1.828157
2023-03-31 04:00:00,-1.670565
2023-04-03 04:00:00,-1.528691
2023-04-04 04:00:00,-1.405109
2023-04-05 04:00:00,-1.258315
2023-04-06 04:00:00,-1.105888
2023-04-10 04:00:00,-0.961501
2023-04-11 04:00:00,-0.839812
2023-04-12 04:00:00,-0.74876
2023-04-13 04:00:00,-0.632066
2023-04-14 04:00:00,-0.565076
2023-04-17 04:00:00,-0.506343
2023-04-18 04:00:00,-0.461418
2023-04-19 04:00:00,-0.429388
2023-04-20 04:00:00,-0.39662
2023-04-21 04:00:00,-0.357232
2023-04-24 04:00:00,-0.326957
2023-04-25 04:00:00,-0.295169
2023-04-26 04:00:00,-0.264978
2023-04-27 04:00:00,-0.233295
2023-04-28 04:00:00,-0.192472
2023-05-01 04:00:00,-0.146503
2023-05-02 04:00:00,-0.111874
2023-05-03 04:00:00,-0.07344
2023-05-04 04:00:00,-0.024596
2023-05-05 04:00:00,0.043369
2023-05-08 04:00:00,0.058532
2023-05-09 04:00:00,0.024057
2023-05-10 04:00:00,0.099451
